sensor_id,sensor_name,interpolated
1001235,Fp1_sub_03_1204_blv1,0
1001236,Fp2_sub_03_1204_blv1,0
1001222,F3_sub_03_1204_blv1,0
1001223,F4_sub_03_1204_blv1,0
1001208,C3_sub_03_1204_blv1,0
1001209,C4_sub_03_1204_blv1,0
1001247,P3_sub_03_1204_blv1,0
1001248,P4_sub_03_1204_blv1,0
1001241,O1_sub_03_1204_blv1,0
1001242,O2_sub_03_1204_blv1,0
1001226,F7_sub_03_1204_blv1,0
1001227,F8_sub_03_1204_blv1,0
1001260,T7_sub_03_1204_blv1,0
1001261,T8_sub_03_1204_blv1,0
1001251,P7_sub_03_1204_blv1,0
1001252,P8_sub_03_1204_blv1,0
1001240,Fz_sub_03_1204_blv1,0
1001219,Cz_sub_03_1204_blv1,0
1001259,Pz_sub_03_1204_blv1,0
1001243,Oz_sub_03_1204_blv1,0
1001228,FC1_sub_03_1204_blv1,0
1001229,FC2_sub_03_1204_blv1,0
1001212,CP1_sub_03_1204_blv1,0
1001213,CP2_sub_03_1204_blv1,0
1001232,FC5_sub_03_1204_blv1,0
1001233,FC6_sub_03_1204_blv1,0
1001216,CP5_sub_03_1204_blv1,0
1001217,CP6_sub_03_1204_blv1,0
1001244,P1_sub_03_1204_blv1,0
1001246,P2_sub_03_1204_blv1,0
1001206,C1_sub_03_1204_blv1,0
1001207,C2_sub_03_1204_blv1,0
1001201,AF3_sub_03_1204_blv1,0
1001202,AF4_sub_03_1204_blv1,0
1001230,FC3_sub_03_1204_blv1,0
1001231,FC4_sub_03_1204_blv1,0
1001214,CP3_sub_03_1204_blv1,0
1001215,CP4_sub_03_1204_blv1,0
1001254,PO3_sub_03_1204_blv1,0
1001255,PO4_sub_03_1204_blv1,0
1001224,F5_sub_03_1204_blv1,0
1001225,F6_sub_03_1204_blv1,0
1001210,C5_sub_03_1204_blv1,0
1001211,C6_sub_03_1204_blv1,0
1001249,P5_sub_03_1204_blv1,0
1001250,P6_sub_03_1204_blv1,0
1001238,FT7_sub_03_1204_blv1,0
1001239,FT8_sub_03_1204_blv1,0
1001262,TP7_sub_03_1204_blv1,0
1001263,TP8_sub_03_1204_blv1,0
1001256,PO7_sub_03_1204_blv1,0
1001257,PO8_sub_03_1204_blv1,0
1001237,Fpz_sub_03_1204_blv1,0
1001218,CPz_sub_03_1204_blv1,0
1001258,POz_sub_03_1204_blv1,0
1001264,AF7_sub_03_1204_blv1,1
1001265,AF8_sub_03_1204_blv1,1
1002235,Fp1_sub_01_1390_blv1,0
1002236,Fp2_sub_01_1390_blv1,0
1002226,F7_sub_01_1390_blv1,0
1002222,F3_sub_01_1390_blv1,0
1002240,Fz_sub_01_1390_blv1,0
1002223,F4_sub_01_1390_blv1,0
1002227,F8_sub_01_1390_blv1,0
1002232,FC5_sub_01_1390_blv1,0
1002228,FC1_sub_01_1390_blv1,0
1002229,FC2_sub_01_1390_blv1,0
1002233,FC6_sub_01_1390_blv1,0
1002260,T7_sub_01_1390_blv1,0
1002208,C3_sub_01_1390_blv1,0
1002219,Cz_sub_01_1390_blv1,0
1002209,C4_sub_01_1390_blv1,0
1002261,T8_sub_01_1390_blv1,0
1002216,CP5_sub_01_1390_blv1,0
1002212,CP1_sub_01_1390_blv1,0
1002213,CP2_sub_01_1390_blv1,0
1002217,CP6_sub_01_1390_blv1,0
1002251,P7_sub_01_1390_blv1,0
1002247,P3_sub_01_1390_blv1,0
1002259,Pz_sub_01_1390_blv1,0
1002248,P4_sub_01_1390_blv1,0
1002252,P8_sub_01_1390_blv1,0
1002241,O1_sub_01_1390_blv1,0
1002243,Oz_sub_01_1390_blv1,0
1002242,O2_sub_01_1390_blv1,0
1002203,AF7_sub_01_1390_blv1,0
1002201,AF3_sub_01_1390_blv1,0
1002202,AF4_sub_01_1390_blv1,0
1002204,AF8_sub_01_1390_blv1,0
1002224,F5_sub_01_1390_blv1,0
1002220,F1_sub_01_1390_blv1,0
1002221,F2_sub_01_1390_blv1,0
1002225,F6_sub_01_1390_blv1,0
1002238,FT7_sub_01_1390_blv1,0
1002230,FC3_sub_01_1390_blv1,0
1002231,FC4_sub_01_1390_blv1,0
1002239,FT8_sub_01_1390_blv1,0
1002210,C5_sub_01_1390_blv1,0
1002206,C1_sub_01_1390_blv1,0
1002207,C2_sub_01_1390_blv1,0
1002211,C6_sub_01_1390_blv1,0
1002262,TP7_sub_01_1390_blv1,0
1002214,CP3_sub_01_1390_blv1,0
1002218,CPz_sub_01_1390_blv1,0
1002215,CP4_sub_01_1390_blv1,0
1002263,TP8_sub_01_1390_blv1,0
1002249,P5_sub_01_1390_blv1,0
1002244,P1_sub_01_1390_blv1,0
1002246,P2_sub_01_1390_blv1,0
1002250,P6_sub_01_1390_blv1,0
1002256,PO7_sub_01_1390_blv1,0
